Begin Time - hh:mm:ss.ms,Begin Time - ss.msec,Begin Time - msec,Begin Time - PAL,End Time - hh:mm:ss.ms,End Time - ss.msec,End Time - msec,End Time - PAL,Duration - hh:mm:ss.ms,Duration - ss.msec,Duration - msec,Duration - PAL,ESP Epifania Sahinos Pérez / APG Areli Ponce García,Transcription,Traducción,Tokenization,Surface Segmentation,Canonical Segmentation,Surface Glossing,Canonical Glossing,Notes
0:02:13,132.946,132946,00:02:12:23,0:02:13,133.19,133190,00:02:13:04,0:00:00,0.244,244,00:00:00:06,,,,tu:,tu:,tu:,NREL,NREL,
0:02:13,133.19,133190,00:02:13:04,0:02:13,133.433,133433,00:02:13:10,0:00:00,0.243,243,00:00:00:06,,,,n,n,n,EPEN,EPEN,
0:02:13,133.433,133433,00:02:13:10,0:02:14,133.676,133676,00:02:13:16,0:00:00,0.243,243,00:00:00:06,,,,pi,pi,pi,COMP,COMP,
0:02:14,133.676,133676,00:02:13:16,0:02:14,133.919,133919,00:02:13:22,0:00:00,0.243,243,00:00:00:06,,,,katsi:ya:'wi,katsi:-yá:'-w-i,katsi:-á:'-'w,V.know-IPFV-1SBJ.PL-JNCT,V.know-IPFV-1SBJ.PL,
0:02:14,133.919,133919,00:02:13:22,0:02:14,134.162,134162,00:02:14:04,0:00:00,0.243,243,00:00:00:06,,,,wa:,wa:,wa:,FOC,FOC,
0:02:14,134.162,134162,00:02:14:04,0:02:14,134.406,134406,00:02:14:10,0:00:00,0.244,244,00:00:00:06,,,,n,n,n,EPEN,EPEN,
0:02:14,134.406,134406,00:02:14:10,0:02:15,134.649,134649,00:02:14:16,0:00:00,0.243,243,00:00:00:06,,,,tu:,tu:,tu:,NREL,NREL,
0:02:15,134.649,134649,00:02:14:16,0:02:15,134.892,134892,00:02:14:22,0:00:00,0.243,243,00:00:00:06,,,,n,n,n,EPEN,EPEN,
0:02:15,134.892,134892,00:02:14:22,0:02:15,135.135,135135,00:02:15:03,0:00:00,0.243,243,00:00:00:06,,,,pi,pi,pi,COMP,COMP,
0:02:15,135.135,135135,00:02:15:03,0:02:15,135.378,135378,00:02:15:09,0:00:00,0.243,243,00:00:00:06,,,,li:maklakaskina:'wi,li:-mak-lakaskin-á:'-w-i,li:-mak-lakaskin-á:'-'w,INS-body-V.use-IPFV-1SBJ.PL-JNCT,INS-body-V.use-IPFV-1SBJ.PL,
0:02:15,135.378,135378,00:02:15:09,0:02:16,135.622,135622,00:02:15:15,0:00:00,0.244,244,00:00:00:06,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:02:16,135.622,135622,00:02:15:15,0:02:17,137.218,137218,00:02:17:05,0:00:02,1.596,1596,00:00:01:14,ESP,"tawá:'n. Wa: kiti n kiwanikán,",hierba. Yo me llamo,,,,,,
0:02:16,135.622,135622,00:02:15:15,0:02:16,135.941,135941,00:02:15:23,0:00:00,0.319,319,00:00:00:07,,,,tawá:'n,tawá:'n,tawá:'n,plant,plant,
0:02:16,135.941,135941,00:02:15:23,0:02:16,136.26,136260,00:02:16:06,0:00:00,0.319,319,00:00:00:07,,,,Wa:,wa:,wa:,FOC,FOC,
0:02:16,136.26,136260,00:02:16:06,0:02:17,136.579,136579,00:02:16:14,0:00:00,0.319,319,00:00:00:07,,,,kiti,kit-i,kit,PRN.1SBJ.SG-JNCT,PRN.1SBJ.SG,
0:02:17,136.579,136579,00:02:16:14,0:02:17,136.898,136898,00:02:16:22,0:00:00,0.319,319,00:00:00:07,,,,n,n,n,EPEN,EPEN,
0:02:17,136.898,136898,00:02:16:22,0:02:17,137.218,137218,00:02:17:05,0:00:00,0.32,320,00:00:00:08,,,,kiwanikán,ki-wa-ni-kán,ki-wan-ni-kan,1OBJ-V.say-DAT-REFL,1OBJ-V.say-DAT-REFL,
0:02:17,137.218,137218,00:02:17:05,0:02:19,138.938,138938,00:02:18:23,0:00:02,1.72,1720,00:00:01:18,ESP,Epifania Sáhinos Pérez.,Epifania Sáhinos Pérez.,,,,,,
0:02:17,137.218,137218,00:02:17:05,0:02:18,137.791,137791,00:02:17:19,0:00:01,0.573,573,00:00:00:14,,,,Epifania,Epifania,Epifania,Epifania,Epifania,
0:02:18,137.791,137791,00:02:17:19,0:02:18,138.364,138364,00:02:18:09,0:00:01,0.573,573,00:00:00:14,,,,Sáhinos,Sáhinos,Sáhinos,Sáhinos,Sáhinos,
0:02:18,138.364,138364,00:02:18:09,0:02:19,138.938,138938,00:02:18:23,0:00:01,0.574,574,00:00:00:14,,,,Pérez,Pérez,Pérez,Pérez,Pérez,
0:02:19,138.938,138938,00:02:18:23,0:02:23,143.447,143447,00:02:23:11,0:00:05,4.509,4509,00:00:04:12,APG,"Wa: kiti n kintakawaní', Areli Ponce García.",Mi nombre es Areli Ponce García.,,,,,,
0:02:19,138.938,138938,00:02:18:23,0:02:20,139.582,139582,00:02:19:14,0:00:01,0.644,644,00:00:00:16,,,,Wa:,wa:,wa:,FOC,FOC,
0:02:20,139.582,139582,00:02:19:14,0:02:20,140.226,140226,00:02:20:05,0:00:01,0.644,644,00:00:00:16,,,,kiti,kit-i,kit,PRN.1SBJ.SG-JNCT,PRN.1SBJ.SG,
0:02:20,140.226,140226,00:02:20:05,0:02:21,140.87,140870,00:02:20:21,0:00:01,0.644,644,00:00:00:16,,,,n,n,n,EPEN,EPEN,
0:02:21,140.87,140870,00:02:20:21,0:02:22,141.514,141514,00:02:21:12,0:00:01,0.644,644,00:00:00:16,,,,kintakawaní',kin-takawaní',kin-takawaní',1POSS-name,1POSS-name,
0:02:22,141.514,141514,00:02:21:12,0:02:22,142.158,142158,00:02:22:03,0:00:01,0.644,644,00:00:00:16,,,,Areli,Areli,Areli,Areli,Areli,
0:02:22,142.158,142158,00:02:22:03,0:02:23,142.802,142802,00:02:22:20,0:00:01,0.644,644,00:00:00:16,,,,Ponce,Ponce,Ponce,Ponce,Ponce,
0:02:23,142.802,142802,00:02:22:20,0:02:23,143.447,143447,00:02:23:11,0:00:01,0.645,645,00:00:00:16,,,,García,García,García,García,García,
