Begin Time - hh:mm:ss.ms,Begin Time - ss.msec,Begin Time - msec,Begin Time - PAL,End Time - hh:mm:ss.ms,End Time - ss.msec,End Time - msec,End Time - PAL,Duration - hh:mm:ss.ms,Duration - ss.msec,Duration - msec,Duration - PAL,ESP Epifania Sahinos Pérez / APG Areli Ponce García,Transcription,Traducción,Tokenization,Surface Segmentation,Canonical Segmentation,Surface Glossing,Canonical Glossing,Notes
0:02:17,137.41,137410,00:02:17:10,0:02:18,137.873,137873,00:02:17:21,0:00:00,0.463,463,00:00:00:11,,,,chu:,chu:,chu:,PTCL,PTCL,
0:02:18,137.873,137873,00:02:17:21,0:02:18,138.336,138336,00:02:18:08,0:00:00,0.463,463,00:00:00:11,,,,li:maklakaskinkani,li-mak-lakaskin-kan-i,li-mak-lakaskin-kan,INS-body-V.use-INDEF-JNCT,INS-body-V.use-INDEF,
0:02:18,138.336,138336,00:02:18:08,0:02:19,138.8,138800,00:02:18:20,0:00:00,0.464,464,00:00:00:11,,,,n,n,n,EPEN,EPEN,
0:02:19,138.8,138800,00:02:18:20,0:02:19,139.263,139263,00:02:19:06,0:00:00,0.463,463,00:00:00:11,,,,pala,pala,pala,CONJ,CONJ,
0:02:19,139.263,139263,00:02:19:06,0:02:20,139.726,139726,00:02:19:18,0:00:00,0.463,463,00:00:00:11,,,,kinchu:wkani,kin-chu:w-kan-i,kin-chu:w-kan,1POSS-tortilla-PL.POSS-JNCT,1POSS-tortilla-PL.POSS,
0:02:20,139.726,139726,00:02:19:18,0:02:20,140.19,140190,00:02:20:04,0:00:00,0.464,464,00:00:00:11,,,,"na...,",na-,na-,FUT-,FUT-,
0:02:20,140.19,140190,00:02:20:04,0:02:22,141.654,141654,00:02:21:16,0:00:01,1.464,1464,00:00:01:11,ESP,"na..., natlawaya'.",que elaboramos.,,,,,,
0:02:20,140.19,140190,00:02:20:04,0:02:21,140.922,140922,00:02:20:23,0:00:01,0.732,732,00:00:00:18,,,,"na...,",na-,na-,FUT-,FUT-,
0:02:21,140.922,140922,00:02:20:23,0:02:22,141.654,141654,00:02:21:16,0:00:01,0.732,732,00:00:00:18,,,,natlawaya',na-tlawa-ya-',na-tlawa-a:'-',FUT-V.do.-IPFV-2SBJ.SG,FUT-V.do.-IPFV-2SBJ.SG,
0:02:22,141.654,141654,00:02:21:16,0:02:27,147.256,147256,00:02:27:06,0:00:06,5.602,5602,00:00:05:15,APG,"Xli:ka:na lantla la:wanini:tá'w, pus nixa lhu:wa xatachiwí:n. Wa: kiti n kintakawaní', Areli Ponce García.","Lo que hemos dicho es verdad, no hay más que decir. Mi nombre es Areli Ponce García.",,,,,,
0:02:22,141.654,141654,00:02:21:16,0:02:22,142.054,142054,00:02:22:01,0:00:00,0.4,400,00:00:00:10,,,,Xli:ka:na,xli:ka:na,xli:ka:nah,true,true,
0:02:22,142.054,142054,00:02:22:01,0:02:22,142.454,142454,00:02:22:11,0:00:00,0.4,400,00:00:00:10,,,,lantla,lantla,lantlah,like,like,
0:02:22,142.454,142454,00:02:22:11,0:02:23,142.854,142854,00:02:22:21,0:00:00,0.4,400,00:00:00:10,,,,la:wanini:tá'w,#N/A,#N/A,#N/A,#N/A,#N/A
0:02:23,142.854,142854,00:02:22:21,0:02:23,143.254,143254,00:02:23:06,0:00:00,0.4,400,00:00:00:10,,,,pus,pus,pus,INTJ,INTJ,
0:02:23,143.254,143254,00:02:23:06,0:02:24,143.654,143654,00:02:23:16,0:00:00,0.4,400,00:00:00:10,,,,"nixa...,",ni-xa-[FS],ni-xa-[FS],NEG-DEF-[FS],NEG-DEF-[FS],
0:02:24,143.654,143654,00:02:23:16,0:02:24,144.054,144054,00:02:24:01,0:00:00,0.4,400,00:00:00:10,,,,lhu:wa,lhu:wa,lhu:wa',many,many,
0:02:24,144.054,144054,00:02:24:01,0:02:24,144.455,144455,00:02:24:11,0:00:00,0.401,401,00:00:00:10,,,,xatachiwí:n,xa-ta-chiwi:-n,xa-ta-chiwi:-n,DEF-INC-V.say-DVB,DEF-INC-V.say-DVB,
0:02:24,144.455,144455,00:02:24:11,0:02:25,144.855,144855,00:02:24:21,0:00:00,0.4,400,00:00:00:10,,,,Wa:,wa:,wa:,FOC,FOC,
0:02:25,144.855,144855,00:02:24:21,0:02:25,145.255,145255,00:02:25:06,0:00:00,0.4,400,00:00:00:10,,,,kiti,kit-i,kit,PRN.1SBJ.SG-JNCT,PRN.1SBJ.SG,
0:02:25,145.255,145255,00:02:25:06,0:02:26,145.655,145655,00:02:25:16,0:00:00,0.4,400,00:00:00:10,,,,n,n,n,EPEN,EPEN,
0:02:26,145.655,145655,00:02:25:16,0:02:26,146.055,146055,00:02:26:01,0:00:00,0.4,400,00:00:00:10,,,,kintakawaní',kin-takawaní',kin-takawaní',1POSS-name,1POSS-name,
0:02:26,146.055,146055,00:02:26:01,0:02:26,146.455,146455,00:02:26:11,0:00:00,0.4,400,00:00:00:10,,,,Areli,Areli,Areli,Areli,Areli,
0:02:26,146.455,146455,00:02:26:11,0:02:27,146.855,146855,00:02:26:21,0:00:00,0.4,400,00:00:00:10,,,,Ponce,Ponce,Ponce,Ponce,Ponce,
0:02:27,146.855,146855,00:02:26:21,0:02:27,147.256,147256,00:02:27:06,0:00:00,0.401,401,00:00:00:10,,,,García,García,García,García,García,
0:02:27,147.256,147256,00:02:27:06,0:02:30,150.48,150480,00:02:30:12,0:00:03,3.224,3224,00:00:03:05,ESP,"Xli:ka:na, ma:ná iyma: n tu: li:chiwi:nani:'tá'w nilhu:wa tachiwí:n.","Cierto, esto es todo lo que hemos comentado.",,,,,,
0:02:27,147.256,147256,00:02:27:06,0:02:28,147.659,147659,00:02:27:16,0:00:00,0.403,403,00:00:00:10,,,,Xli:ka:na,xli:ka:na,xli:ka:nah,true,true,
0:02:28,147.659,147659,00:02:27:16,0:02:28,148.062,148062,00:02:28:01,0:00:00,0.403,403,00:00:00:10,,,,ma:ná,ma:ná,ma:ná',only,only,
0:02:28,148.062,148062,00:02:28:01,0:02:28,148.465,148465,00:02:28:11,0:00:00,0.403,403,00:00:00:10,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:02:28,148.465,148465,00:02:28:11,0:02:29,148.868,148868,00:02:28:21,0:00:00,0.403,403,00:00:00:10,,,,n,n,n,EPEN,EPEN,
0:02:29,148.868,148868,00:02:28:21,0:02:29,149.271,149271,00:02:29:06,0:00:00,0.403,403,00:00:00:10,,,,tu:,tu:,tu:,NREL,NREL,
0:02:29,149.271,149271,00:02:29:06,0:02:30,149.674,149674,00:02:29:16,0:00:00,0.403,403,00:00:00:10,,,,li:chiwi:nani:'tá'w,li:-chiwi:-nan-i:'ta-'w,li:-chiwi:-nan-ni:'t-'w,INS-V.talk-ANTIP-PRF-1SBJ.PL,INS-V.talk-ANTIP-PRF-1SBJ.PL,
0:02:30,149.674,149674,00:02:29:16,0:02:30,150.077,150077,00:02:30:01,0:00:00,0.403,403,00:00:00:10,,,,nilhu:wa,ni-lhu:wa,ni-lhu:wa',NEG-many,NEG-many,
0:02:30,150.077,150077,00:02:30:01,0:02:30,150.48,150480,00:02:30:12,0:00:00,0.403,403,00:00:00:10,,,,tachiwí:n,ta-chiwí:-n,ta-chiwi:-n,INC-V.say-DVB,INC-V.say-DVB,
0:02:30,150.48,150480,00:02:30:12,0:02:35,155.106,155106,00:02:35:02,0:00:05,4.626,4626,00:00:04:15,ESP,"Wa: kiti n kiwanikán, Epifania Sáhinos Pérez.",Yo me llamo Epifania Sáhinos Pérez.,,,,,,
0:02:30,150.48,150480,00:02:30:12,0:02:31,151.14,151140,00:02:31:03,0:00:01,0.66,660,00:00:00:16,,,,Wa:,wa:,wa:,FOC,FOC,
0:02:31,151.14,151140,00:02:31:03,0:02:32,151.801,151801,00:02:31:20,0:00:01,0.661,661,00:00:00:16,,,,kiti,kit-i,kit,PRN.1SBJ.SG-JNCT,PRN.1SBJ.SG,
0:02:32,151.801,151801,00:02:31:20,0:02:32,152.462,152462,00:02:32:11,0:00:01,0.661,661,00:00:00:16,,,,n,n,n,EPEN,EPEN,
0:02:32,152.462,152462,00:02:32:11,0:02:33,153.123,153123,00:02:33:03,0:00:01,0.661,661,00:00:00:16,,,,kiwanikán,ki-wa-ni-kán,ki-wan-ni-kan,1OBJ-V.say-DAT-REFL,1OBJ-V.say-DAT-REFL,
0:02:33,153.123,153123,00:02:33:03,0:02:34,153.784,153784,00:02:33:19,0:00:01,0.661,661,00:00:00:16,,,,Epifania,Epifania,Epifania,Epifania,Epifania,
0:02:34,153.784,153784,00:02:33:19,0:02:34,154.445,154445,00:02:34:11,0:00:01,0.661,661,00:00:00:16,,,,Sáhinos,Sáhinos,Sáhinos,Sáhinos,Sáhinos,
0:02:34,154.445,154445,00:02:34:11,0:02:35,155.106,155106,00:02:35:02,0:00:01,0.661,661,00:00:00:16,,,,Pérez,Pérez,Pérez,Pérez,Pérez,
